30
7321
1 3
583.481 480.903 12
580.878 482.917 13
580.887 482.925 14
576.561 483.55 15
572.31 484.92 16
567.394 485.927 17
562.346 486.108 18
557.199 487.065 19
557.199 487.066 20
552.505 486.861 21
548.146 487.356 22
545.044 487.312 23
542.836 487.786 24
541.968 487.207 25
541.972 487.199 26
542.201 487.198 27
543.033 487.062 28
1 29
604 468 0
603.532 469.025 1
603.53 469.027 2
602.452 470.595 3
601.649 471.542 4
601.138 473.246 5
600.191 474.131 6
599.218 475.621 7
599.244 475.638 8
598.07 476.691 9
597.012 478.51 10
594.936 479.636 11
592.132 480.904 12
589.574 482.887 13
589.585 482.895 14
585.28 483.537 15
581.123 484.833 16
576.273 485.835 17
571.206 486.029 18
566.061 486.987 19
566.063 486.989 20
561.506 486.757 21
557.177 487.246 22
554.062 487.199 23
551.855 487.669 24
551.035 487.032 25
551.041 487.027 26
551.319 487.01 27
552.179 486.798 28
1 29
612 468 0
611.568 469.052 1
611.565 469.053 2
610.533 470.538 3
609.776 471.485 4
609.256 473.158 5
608.341 474.05 6
607.373 475.54 7
607.396 475.555 8
606.3 476.54 9
605.244 478.355 10
603.205 479.508 11
600.462 480.784 12
597.919 482.761 13
597.922 482.764 14
593.678 483.413 15
589.521 484.697 16
584.708 485.702 17
579.798 485.803 18
574.657 486.762 19
574.656 486.763 20
570.138 486.548 21
565.847 487.031 22
562.732 486.98 23
560.524 487.392 24
559.708 486.753 25
559.716 486.769 26
560.098 486.752 27
560.984 486.555 28
1 3
300 476 0
304.655 475.8 1
304.655 475.8 2
1 3
308 476 0
312.132 475.796 1
312.132 475.796 2
1 29
516 476 0
514.898 476.89 1
514.901 476.892 2
513.485 478.323 3
512.147 479.071 4
510.527 480.419 5
508.911 481.435 6
507.126 482.579 7
507.126 482.578 8
505.319 483.584 9
503.592 485.223 10
500.697 486.222 11
497.165 487.481 12
493.988 489.395 13
493.988 489.391 14
488.896 489.91 15
483.869 491.08 16
477.702 491.547 17
472.141 492.065 18
466.235 492.968 19
466.236 492.967 20
461.266 492.937 21
456.314 493.599 22
452.663 493.534 23
449.734 493.999 24
448.302 493.663 25
448.329 493.65 26
448.324 493.657 27
447.824 493.63 28
1 29
524 476 0
522.89 477.099 1
522.895 477.101 2
521.492 478.584 3
520.154 479.354 4
518.548 480.721 5
516.965 481.74 6
515.233 482.907 7
515.232 482.906 8
513.447 483.931 9
511.743 485.605 10
508.9 486.602 11
505.54 487.853 12
502.441 489.772 13
502.441 489.77 14
497.373 490.294 15
492.389 491.432 16
486.279 491.982 17
480.867 492.489 18
475.008 493.388 19
475.009 493.388 20
470.037 493.345 21
465.137 494.029 22
461.575 493.97 23
458.722 494.464 24
457.339 494.096 25
457.344 494.087 26
457.341 494.098 27
457.337 494.101 28
1 29
532 476 0
531.353 476.944 1
531.358 476.945 2
530.074 478.502 3
528.875 479.276 4
527.355 480.697 5
525.851 481.728 6
524.345 483.059 7
524.344 483.058 8
522.609 484.097 9
520.959 485.828 10
518.18 486.828 11
514.965 488.129 12
511.984 490.071 13
511.984 490.069 14
507.033 490.641 15
502.092 491.743 16
496.146 492.409 17
490.807 492.88 18
484.974 493.779 19
484.974 493.78 20
480.01 493.729 21
475.151 494.421 22
471.714 494.357 23
468.91 494.861 24
467.617 494.471 25
467.424 494.445 26
467.425 494.452 27
467.7 494.471 28
1 26
540 476 0
539.398 476.943 1
539.403 476.944 2
538.256 478.565 3
537.159 479.369 4
535.856 480.968 5
534.585 482.013 6
533.244 483.444 7
533.241 483.443 8
531.573 484.488 9
530.04 486.251 10
527.349 487.257 11
524.228 488.585 12
521.302 490.536 13
521.302 490.535 14
516.528 491.14 15
511.596 492.245 16
506.183 493.124 17
500.872 493.57 18
495.051 494.474 19
495.051 494.475 20
490.091 494.429 21
485.267 495.108 22
481.961 495.058 23
479.273 495.617 24
478.041 495.213 25
1 21
548 476 0
547.361 476.958 1
547.366 476.958 2
546.28 478.59 3
545.229 479.451 4
544.037 481.111 5
542.866 482.151 6
541.642 483.636 7
541.639 483.634 8
540.048 484.67 9
538.73 486.498 10
536.218 487.505 11
533.182 488.828 12
530.288 490.776 13
530.288 490.776 14
525.634 491.383 15
520.719 492.495 16
515.48 493.467 17
510.202 493.864 18
504.399 494.778 19
504.398 494.779 20
1 29
564 476 0
563.239 476.991 1
563.244 476.991 2
562.178 478.629 3
561.142 479.51 4
560.073 481.22 5
559.022 482.233 6
557.93 483.755 7
557.926 483.751 8
556.409 484.791 9
555.293 486.674 10
553.03 487.696 11
550.144 489.007 12
547.301 490.963 13
547.303 490.962 14
542.959 491.595 15
538.185 492.769 16
533.168 493.789 17
528.008 494.044 18
522.426 494.995 19
522.426 494.994 20
517.49 494.961 21
512.865 495.528 22
509.77 495.47 23
507.455 496.03 24
506.465 495.526 25
506.45 495.521 26
506.453 495.521 27
507.248 495.477 28
1 29
588 476 0
587.205 477.017 1
587.214 477.023 2
586.143 478.658 3
585.191 479.543 4
584.676 481.278 5
583.661 482.282 6
582.668 483.769 7
582.665 483.766 8
581.308 484.84 9
580.217 486.673 10
578.1 487.709 11
575.177 488.991 12
572.529 490.988 13
572.536 490.992 14
568.2 491.622 15
563.789 492.966 16
558.888 493.981 17
553.823 494.193 18
548.671 495.144 19
548.671 495.144 20
543.931 495.08 21
539.463 495.584 22
536.37 495.544 23
534.161 496.036 24
533.213 495.491 25
533.218 495.486 26
533.45 495.463 27
534.27 495.408 28
1 29
596 476 0
595.336 477.006 1
595.332 477.012 2
594.251 478.633 3
593.355 479.512 4
592.857 481.219 5
591.848 482.228 6
590.865 483.718 7
590.873 483.715 8
589.578 484.803 9
588.495 486.63 10
586.375 487.672 11
583.439 488.95 12
580.862 490.947 13
580.866 490.953 14
576.537 491.586 15
572.271 492.924 16
567.391 493.935 17
562.319 494.143 18
557.169 495.096 19
557.168 495.096 20
552.477 495.007 21
548.1 495.501 22
544.992 495.46 23
542.788 495.946 24
541.89 495.378 25
541.901 495.373 26
542.17 495.326 27
543.007 495.275 28
1 29
604 476 0
603.547 477.05 1
603.541 477.056 2
602.462 478.642 3
601.667 479.525 4
601.182 481.186 5
600.18 482.21 6
599.207 483.703 7
599.234 483.707 8
598.041 484.825 9
596.987 486.654 10
594.867 487.701 11
592.049 488.979 12
589.504 490.958 13
589.506 490.964 14
585.21 491.622 15
581.046 492.916 16
576.231 493.921 17
571.16 494.13 18
566.012 495.088 19
566.012 495.087 20
561.391 494.993 21
557.043 495.476 22
553.927 495.431 23
551.716 495.909 24
550.893 495.295 25
550.906 495.29 26
551.248 495.186 27
552.083 495.076 28
1 29
612 476 0
611.567 477.045 1
611.561 477.05 2
610.493 478.571 3
609.764 479.492 4
609.276 481.17 5
608.326 482.09 6
607.358 483.581 7
607.386 483.591 8
606.258 484.631 9
605.221 486.442 10
603.104 487.487 11
600.36 488.767 12
597.854 490.731 13
597.852 490.733 14
593.606 491.358 15
589.447 492.645 16
584.662 493.653 17
579.778 493.841 18
574.632 494.795 19
574.632 494.796 20
570.067 494.657 21
565.724 495.122 22
562.61 495.065 23
560.376 495.51 24
559.571 494.891 25
559.587 494.892 26
559.975 494.841 27
560.829 494.746 28
1 13
620 476 0
620.359 476.831 1
620.355 476.834 2
619.329 478.279 3
618.631 479.192 4
618.143 480.869 5
617.265 481.763 6
616.36 483.235 7
616.373 483.243 8
615.332 484.23 9
614.276 486.035 10
612.262 487.074 11
609.763 488.347 12
1 28
524 484 0
523.439 484.847 1
523.441 484.849 2
522.433 486.255 3
521.345 486.879 4
519.757 488.244 5
518.215 489.264 6
516.522 490.431 7
516.522 490.431 8
514.782 491.462 9
513.215 493.037 10
510.453 493.993 11
507.206 495.212 12
504.389 496.697 13
504.388 496.695 14
499.364 497.215 15
494.445 498.307 16
488.11 498.87 17
482.829 499.399 18
477.003 500.278 19
477.003 500.278 20
472.046 500.253 21
467.177 500.936 22
463.762 500.817 23
460.947 501.315 24
459.592 501 25
459.572 500.951 26
459.577 500.963 27
1 26
532 484 0
531.492 484.887 1
531.494 484.888 2
530.403 486.423 3
529.312 487.114 4
527.75 488.513 5
526.277 489.537 6
524.746 490.802 7
524.745 490.801 8
523.047 491.845 9
521.533 493.463 10
518.802 494.45 11
515.673 495.742 12
512.864 497.342 13
512.864 497.342 14
507.98 497.904 15
503.06 499.013 16
496.663 499.595 17
491.375 500.094 18
485.563 500.981 19
485.562 500.982 20
480.611 500.948 21
475.773 501.642 22
472.467 501.529 23
469.709 502.058 24
468.413 501.732 25
1 26
540 484 0
539.476 484.92 1
539.479 484.921 2
538.401 486.527 3
537.399 487.201 4
535.914 488.659 5
534.596 489.685 6
533.236 491.075 7
533.234 491.073 8
531.583 492.124 9
530.18 493.793 10
527.526 494.793 11
524.49 496.121 12
521.715 497.787 13
521.714 497.787 14
517.033 498.376 15
512.122 499.496 16
505.879 500.168 17
500.589 500.638 18
494.796 501.54 19
494.794 501.541 20
489.846 501.512 21
485.044 502.195 22
481.86 502.119 23
479.242 502.757 24
478.004 502.402 25
1 29
564 484 0
563.345 484.969 1
563.349 484.97 2
562.287 486.608 3
561.268 487.483 4
560.154 489.149 5
559.058 490.181 6
557.995 491.7 7
557.987 491.696 8
556.492 492.756 9
555.396 494.608 10
553.155 495.636 11
550.286 496.955 12
547.488 498.867 13
547.489 498.866 14
543.168 499.503 15
538.468 500.737 16
533.448 501.772 17
528.304 502.056 18
522.801 503.029 19
522.801 503.028 20
517.873 503.002 21
513.278 503.594 22
510.199 503.531 23
507.948 504.169 24
506.939 503.682 25
506.93 503.671 26
506.946 503.675 27
507.748 503.66 28
1 29
572 484 0
571.305 484.991 1
571.309 484.995 2
570.245 486.632 3
569.242 487.508 4
568.223 489.244 5
567.172 490.258 6
566.171 491.747 7
566.159 491.742 8
564.716 492.819 9
563.662 494.646 10
561.49 495.682 11
558.622 497 12
555.876 498.936 13
555.878 498.936 14
551.562 499.572 15
547.046 500.876 16
542.06 501.901 17
536.951 502.168 18
531.683 503.136 19
531.683 503.137 20
526.79 503.098 21
522.282 503.633 22
519.203 503.587 23
517.009 504.175 24
516.024 503.667 25
516.022 503.657 26
516.063 503.666 27
516.887 503.645 28
1 29
580 484 0
579.292 485.016 1
579.296 485.023 2
578.227 486.66 3
577.252 487.544 4
576.475 489.327 5
575.442 490.336 6
574.448 491.821 7
574.439 491.816 8
573.044 492.904 9
571.996 494.722 10
569.852 495.757 11
566.981 497.076 12
564.323 499.043 13
564.324 499.044 14
560.003 499.683 15
555.588 501.03 16
550.642 502.05 17
545.551 502.293 18
540.397 503.246 19
540.396 503.246 20
535.565 503.196 21
531.088 503.708 22
528.007 503.669 23
525.819 504.206 24
524.839 503.689 25
524.845 503.68 26
524.93 503.681 27
525.757 503.66 28
1 29
588 484 0
587.303 485.039 1
587.306 485.052 2
586.232 486.69 3
585.3 487.575 4
584.843 489.319 5
583.816 490.328 6
582.828 491.815 7
582.824 491.81 8
581.464 492.912 9
580.389 494.727 10
578.267 495.762 11
575.369 497.095 12
572.765 499.071 13
572.765 499.074 14
568.434 499.712 15
564.045 501.081 16
559.172 502.099 17
554.093 502.331 18
548.943 503.278 19
548.943 503.278 20
544.24 503.242 21
539.788 503.746 22
536.696 503.712 23
534.511 504.216 24
533.536 503.692 25
533.552 503.685 26
533.847 503.59 27
534.676 503.584 28
1 29
596 484 0
595.488 485.178 1
595.483 485.19 2
594.4 486.834 3
593.562 487.664 4
593.095 489.339 5
592.077 490.36 6
591.101 491.855 7
591.106 491.844 8
589.835 492.951 9
588.761 494.766 10
586.64 495.803 11
583.745 497.162 12
581.191 499.151 13
581.184 499.151 14
576.938 499.82 15
572.673 501.195 16
567.842 502.215 17
562.774 502.433 18
557.628 503.38 19
557.628 503.38 20
552.971 503.349 21
548.595 503.846 22
545.494 503.811 23
543.329 504.318 24
542.399 503.778 25
542.416 503.773 26
542.727 503.625 27
543.571 503.609 28
1 29
604 484 0
603.614 485.118 1
603.606 485.126 2
602.529 486.757 3
601.734 487.593 4
601.261 489.254 5
600.252 490.277 6
599.284 491.778 7
599.292 491.769 8
598.148 492.867 9
597.135 494.668 10
595.007 495.698 11
592.258 497.037 12
589.719 499.009 13
589.706 499.005 14
585.515 499.694 15
581.353 500.994 16
576.584 502.014 17
571.522 502.226 18
566.377 503.184 19
566.376 503.184 20
561.743 503.147 21
557.393 503.626 22
554.283 503.584 23
552.091 504.077 24
551.233 503.533 25
551.254 503.528 26
551.582 503.373 27
552.413 503.34 28
1 29
612 484 0
611.917 485.002 1
611.908 485.012 2
610.863 486.555 3
610.167 487.478 4
609.697 489.158 5
608.685 490.084 6
607.735 491.571 7
607.746 491.571 8
606.64 492.63 9
605.632 494.401 10
603.509 495.415 11
600.902 496.799 12
598.451 498.704 13
598.428 498.694 14
594.245 499.296 15
590.087 500.584 16
585.336 501.603 17
580.414 501.809 18
575.274 502.766 19
575.274 502.767 20
570.72 502.755 21
566.379 503.216 22
563.302 503.064 23
561.132 503.617 24
560.313 502.983 25
560.334 502.979 26
560.727 502.921 27
561.593 502.879 28
1 26
540 492 0
539.75 492.91 1
539.751 492.91 2
538.753 494.487 3
537.846 495.088 4
536.376 496.533 5
535.078 497.572 6
533.74 498.917 7
533.738 498.915 8
532.142 499.983 9
530.909 501.45 10
528.371 502.449 11
525.449 503.759 12
522.813 505.234 13
522.812 505.234 14
518.249 505.792 15
513.42 506.945 16
507.064 507.568 17
501.834 508.105 18
496.094 509.013 19
496.092 509.013 20
491.161 509.002 21
486.398 509.686 22
483.329 509.531 23
480.834 510.222 24
479.6 509.9 25
1 29
564 492 0
563.626 492.99 1
563.628 492.991 2
562.573 494.625 3
561.746 495.305 4
560.588 496.985 5
559.437 498.024 6
558.437 499.492 7
558.425 499.488 8
556.984 500.597 9
556.03 502.227 10
553.838 503.28 11
551.027 504.616 12
548.322 506.474 13
548.322 506.473 14
544.037 507.107 15
539.511 508.427 16
534.482 509.46 17
529.367 509.805 18
524.056 510.797 19
524.055 510.798 20
519.154 510.778 21
514.589 511.395 22
511.536 511.33 23
509.357 512.004 24
508.324 511.53 25
508.324 511.509 26
508.365 511.534 27
509.187 511.547 28
1 29
572 492 0
571.479 492.99 1
571.481 492.993 2
570.421 494.63 3
569.512 495.445 4
568.479 497.2 5
567.386 498.221 6
566.403 499.697 7
566.39 499.693 8
565.011 500.827 9
564.062 502.557 10
561.903 503.61 11
559.158 504.998 12
556.481 506.892 13
556.48 506.893 14
552.224 507.534 15
547.853 508.933 16
542.88 509.96 17
537.799 510.276 18
532.644 511.251 19
532.643 511.254 20
527.792 511.222 21
523.302 511.763 22
520.247 511.722 23
518.109 512.354 24
517.101 511.858 25
517.11 511.845 26
517.172 511.863 27
518.01 511.864 28
1 29
580 492 0
579.457 493.022 1
579.457 493.031 2
578.39 494.668 3
577.487 495.534 4
576.778 497.291 5
575.721 498.305 6
574.748 499.788 7
574.736 499.783 8
573.472 500.969 9
572.502 502.728 10
570.367 503.774 11
567.652 505.191 12
565.079 507.142 13
565.077 507.143 14
560.818 507.809 15
556.596 509.265 16
551.682 510.282 17
546.62 510.558 18
541.503 511.531 19
541.502 511.537 20
536.742 511.524 21
532.289 512.04 22
529.229 512.014 23
527.11 512.598 24
526.101 512.091 25
526.118 512.081 26
526.22 512.084 27
527.08 512.102 28
1 29
588 492 0
587.503 493.083 1
587.5 493.099 2
586.425 494.743 3
585.585 495.594 4
585.14 497.346 5
584.092 498.347 6
583.135 499.85 7
583.125 499.844 8
581.945 501.03 9
580.956 502.775 10
578.841 503.818 11
576.173 505.311 12
573.653 507.275 13
573.649 507.278 14
569.409 507.974 15
565.249 509.447 16
560.383 510.467 17
555.344 510.73 18
550.234 511.703 19
550.233 511.712 20
545.552 511.699 21
541.145 512.209 22
538.091 512.2 23
535.992 512.738 24
534.985 512.229 25
535.008 512.219 26
535.189 512.166 27
536.065 512.199 28
1 29
596 492 0
595.675 493.23 1
595.667 493.241 2
594.587 494.888 3
593.785 495.725 4
593.367 497.469 5
592.324 498.467 6
591.385 499.994 7
591.38 499.986 8
590.242 501.123 9
589.248 502.882 10
587.148 503.921 11
584.597 505.426 12
582.113 507.416 13
582.105 507.419 14
577.915 508.122 15
573.803 509.557 16
568.991 510.577 17
563.989 510.833 18
558.906 511.805 19
558.905 511.807 20
554.298 511.804 21
549.929 512.309 22
546.876 512.303 23
544.787 512.86 24
543.8 512.343 25
543.83 512.32 26
544.051 512.244 27
544.939 512.265 28
1 27
604 492 0
604.028 493.306 1
604.016 493.317 2
602.935 494.96 3
602.176 495.799 4
601.781 497.553 5
600.689 498.465 6
599.783 500.021 7
599.783 500.016 8
598.683 501.081 9
597.688 502.852 10
595.619 503.873 11
593.194 505.398 12
590.775 507.38 13
590.761 507.383 14
586.62 508.072 15
582.559 509.446 16
577.802 510.464 17
572.892 510.74 18
567.821 511.723 19
567.821 511.723 20
563.338 511.746 21
559.004 512.233 22
555.963 512.231 23
553.962 512.868 24
553.005 512.348 25
553.042 512.317 26
1 3
652 508 0
799.312 494.756 1
799.313 494.755 2
1 4
812 556 0
924.235 546.896 1
924.235 546.896 2
972.002 534.651 3
1 3
644 588 0
804.613 574.212 1
804.612 574.211 2
1 2
652 588 0
822.389 570.039 1
1 2
636 596 0
786.739 578.948 1
1 3
644 596 0
798.762 575.633 1
798.761 575.632 2
1 3
652 596 0
814.709 566.716 1
814.709 566.715 2
1 3
964 596 0
1082.02 578.033 1
1082.02 578.033 2
1 2
628 604 0
772.352 584.484 1
1 3
564 612 0
713.738 572.546 1
713.737 572.546 2
1 3
572 612 0
718.717 572.679 1
718.717 572.679 2
1 3
1004 612 0
1118.34 602.12 1
1118.34 602.121 2
1 3
524 620 0
654.087 586.528 1
654.08 586.524 2
1 3
540 620 0
690.946 580.287 1
690.942 580.293 2
1 3
548 620 0
698.957 580.373 1
698.954 580.377 2
1 3
572 620 0
720.061 580.697 1
720.061 580.697 2
1 3
580 620 0
723.531 582.442 1
723.53 582.442 2
1 5
524 628 0
644.301 595.114 1
644.3 595.114 2
640.768 596.884 3
939.13 514.197 4
1 3
548 628 0
698.455 588.225 1
698.452 588.226 2
1 3
604 628 0
744.135 600.518 1
744.135 600.518 2
1 2
860 628 0
997.401 609.365 1
1 3
876 628 0
1020.89 603.595 1
1020.9 603.595 2
1 2
868 636 0
1009.34 613.32 1
1 2
812 652 0
920.982 638.528 1
1 3
1068 676 0
1120.95 654.87 1
1120.95 654.869 2
1 12
1124 684 0
1124.14 683.84 1
1124.14 683.838 2
1124.23 683.799 3
1124.29 683.79 4
1124.46 683.787 5
1124.53 683.762 6
1124.6 683.747 7
1124.61 683.744 8
1124.73 683.668 9
1124.85 683.678 10
1211.92 663.27 11
1 12
1132 684 0
1132.14 683.887 1
1132.14 683.888 2
1132.21 683.865 3
1132.27 683.863 4
1132.33 683.829 5
1132.36 683.815 6
1132.39 683.8 7
1132.41 683.8 8
1132.51 683.724 9
1132.63 683.732 10
1218.7 663.854 11
1 12
1140 684 0
1140.11 683.917 1
1140.11 683.917 2
1140.17 683.899 3
1140.21 683.919 4
1140.24 683.917 5
1140.27 683.91 6
1140.29 683.903 7
1140.31 683.896 8
1140.35 683.829 9
1140.44 683.834 10
1226.06 664.098 11
1 12
1148 684 0
1148.04 683.937 1
1148.04 683.937 2
1148.1 683.917 3
1148.13 683.936 4
1148.16 683.939 5
1148.19 683.932 6
1148.2 683.925 7
1148.23 683.92 8
1148.26 683.84 9
1148.31 683.776 10
1233.33 664.217 11
1 12
1156 684 0
1156.03 683.949 1
1156.03 683.95 2
1156.1 683.921 3
1156.16 683.96 4
1156.22 683.954 5
1156.25 683.946 6
1156.27 683.94 7
1156.27 683.94 8
1156.28 683.855 9
1156.34 683.76 10
1240.24 664.494 11
1 12
1164 684 0
1164.02 683.957 1
1164.02 683.958 2
1164.1 683.935 3
1164.19 684.019 4
1164.25 684.003 5
1164.29 683.986 6
1164.3 683.982 7
1164.3 683.983 8
1164.31 683.907 9
1164.38 683.809 10
1246.35 664.93 11
1 4
1172 684 0
1172.02 683.953 1
1172.02 683.953 2
1172.17 683.7 3
1 6
1180 684 0
1180.03 683.953 1
1180.03 683.953 2
1180.09 683.777 3
1180.14 683.811 4
1180.17 683.808 5
1 6
1188 684 0
1188.02 683.975 1
1188.03 683.974 2
1188.06 683.913 3
1188.09 683.923 4
1188.13 683.925 5
1 6
1196 684 0
1196.01 683.984 1
1196.01 683.982 2
1196.05 683.964 3
1196.07 683.966 4
1196.1 683.961 5
1 11
1204 684 0
1204.01 683.98 1
1204.02 683.979 2
1204.05 683.933 3
1204.07 683.94 4
1204.08 683.909 5
1204.24 683.968 6
1204.22 683.986 7
1204.22 683.986 8
1204.23 683.892 9
1204.2 683.855 10
1 5
1212 684 0
1212.01 683.993 1
1212.02 683.986 2
1212.03 683.908 3
1212.04 683.919 4
1 5
1228 684 0
1227.99 683.941 1
1227.99 683.941 2
1228.03 683.881 3
1228.04 683.88 4
1 5
1236 684 0
1235.96 683.943 1
1235.96 683.943 2
1236 683.876 3
1236.01 683.872 4
1 12
1132 692 0
1132.13 691.834 1
1132.12 691.835 2
1132.18 691.817 3
1132.24 691.809 4
1132.26 691.815 5
1132.29 691.809 6
1132.31 691.787 7
1132.32 691.781 8
1132.36 691.71 9
1132.48 691.72 10
1218.82 671.15 11
1 12
1140 692 0
1140.09 691.894 1
1140.08 691.894 2
1140.14 691.875 3
1140.18 691.891 4
1140.2 691.901 5
1140.22 691.894 6
1140.24 691.878 7
1140.26 691.874 8
1140.28 691.803 9
1140.37 691.777 10
1226 671.508 11
1 12
1148 692 0
1148.03 691.911 1
